participantId,langAbv,lang,name,standardized_entered_name,entered_name,colorSpace,r,g,b,trialNum,tileNum,rgbSet,background,locale,studyVersion,originalLangAbv
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightgreen,light green,light green,rgb,0,255,137,1,0,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,233,255,1,1,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",pink,pink,pink,rgb,255,0,135,1,3,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",greenishorangeish,greenish orangeish,greenish orangeish,rgb,199,255,0,1,4,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",darkpink,dark pink,dark pink,rgb,255,0,102,1,5,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",yellowishorangeish,yellowish orangeish,yellowish orangeish,rgb,255,223,0,1,6,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",green,green,green,rgb,0,255,73,1,7,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightgreen,light green,light green,rgb,0,255,107,1,8,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",blue,blue,blue,rgb,0,131,255,1,9,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",orange,orange,orange,rgb,255,156,0,1,10,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",greenishblueish,greenish blueish,greenish blueish,rgb,0,255,171,1,11,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",red,red,red,rgb,255,0,53,3,0,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,159,255,3,1,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",purple,purple,purple,rgb,131,0,255,3,2,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",red,red,red,rgb,255,0,7,3,3,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,207,255,3,4,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",pink,pink,pink,rgb,255,0,181,3,5,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,196,255,3,6,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",bluw,bluw,bluw,rgb,0,0,255,3,7,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,255,207,3,8,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,141,255,3,9,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightgreen,light green,light green,rgb,168,255,0,3,10,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",green,green,green,rgb,82,255,0,3,11,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",puple,puple,puple,rgb,226,0,255,6,0,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",orange,orange,orange,rgb,255,112,0,6,1,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",blue,blue,blue,rgb,0,82,255,6,2,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",purple,purple,purple,rgb,212,0,255,6,3,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",blue,blue,blue,rgb,0,104,255,6,4,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",pink,pink,pink,rgb,255,0,226,6,5,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",blue,blue,blue,rgb,0,54,255,6,6,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",darkpink,dark pink,dark pink,rgb,255,0,162,6,7,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",yellow,yellow,yellow,rgb,255,248,0,6,8,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",darkyellow,dark yellow,dark yellow,rgb,255,184,0,6,9,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",orngeis,orngeis,orngeis,rgb,255,143,0,6,10,line,white,en,1.1.2,
5354,ny,"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",lightblue,light blue,light blue,rgb,0,255,237,6,11,line,white,en,1.1.2,
